author_pin,aweme_id,cid,collect_stat,comment_language,comment_post_item_ids,create_time,digg_count,image_list,is_author_digged,label_list,no_show,reply_comment,reply_comment_total,reply_id,reply_to_reply_id,status,stick_position,text,text_extra,trans_btn_style,user_buried,user_digged,share_info_acl_code,share_info_acl_extra,share_info_desc,share_info_title,share_info_url,user_account_labels,user_ad_cover_url,user_advance_feature_item_order,user_advanced_feature_info,user_avatar_thumb_uri,user_avatar_thumb_url_list,user_avatar_thumb_url_prefix,user_bold_fields,user_can_message_follow_status_list,user_can_set_geofencing,user_cha_list,user_cover_url,user_custom_verify,user_enterprise_verify_reason,user_events,user_followers_detail,user_geofencing,user_homepage_bottom_toast,user_item_list,user_mutual_relation_avatars,user_need_points,user_nickname,user_platform_sync_info,user_relative_users,user_search_highlight,user_sec_uid,user_shield_edit_field_info,user_type_label,user_uid,user_unique_id,user_user_profile_guide,user_user_tags,user_white_cover_url,sentiment
False,7352774593121226016,7352995668695368480,0,el,,1712002738,16,,False,,False,,0,0,0,1,0,κασελακης =τσιπρας τσιπρας=κασελακης νούμερο,[],1,False,0,0,{},Χρήστοςのコメント: κασελακης =τσιπρας τσιπρας=κασελακης νούμερο,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=7110951498671391749&preview_pb=0&share_comment_id=7352995668695368480&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7110952255679332357,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7110952255679332357~c5_100x100.jpg?lk3s=30310797&nonce=40342&refresh_token=66eb11ff17f24cc40f3e5fe176d64979&x-expires=1719345600&x-signature=SEyIWwWvOV8o3vgH28vMden7DtM%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7110952255679332357~c5_100x100.jpeg?lk3s=30310797&nonce=23960&refresh_token=86641b5909c58525f291fa39afd23bf6&x-expires=1719345600&x-signature=cG6GYy55xgBzx7k%2FgKgp6zAcb9M%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Χρήστος,,,,MS4wLjABAAAAVjDcI5fHq28ce-Jm5f-iZhMOYYnpG5goRs3OSfb77ZfwGId_hPQgXGVc_MxURmZT,,,7110951498671391749,userdrwua31ain,,,,0.0
False,7352774593121226016,7352813174384509728,0,el,,1711960245,21,,False,,False,,20,0,0,1,0,Κασελσκης = αντε γεια,[],1,False,0,0,{},surjohnyのコメント: Κασελσκης = αντε γεια,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=7073743933244212230&preview_pb=0&share_comment_id=7352813174384509728&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,musically-maliva-obj/1594805258216454,"['https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&nonce=16091&refresh_token=48b1e6a617e36a7814cde970e20d0b14&x-expires=1719345600&x-signature=urdfNfBFrUh8wD9cWGfCFZ1bJMo%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpeg?lk3s=30310797&nonce=79897&refresh_token=29e151337e389318caa33bdab9806d39&x-expires=1719345600&x-signature=uFYynh02G5JQDfH675bPdsB441s%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,surjohny,,,,MS4wLjABAAAAINxQTaYEqWPzsRvT_oMIbrYmJu050rMIwpGDLcb_PF687cUI9CSk_PJhPtsuPdtz,,,7073743933244212230,surjohny,,,,0.0
False,7352774593121226016,7352830764131009312,0,el,,1711964353,11,,False,,False,,0,0,0,1,0,Θα είσαι ο επόμενος πρόεδρος του ΣΥΡΙΖΑ μπράβο Στέφανε!!!,[],1,False,0,0,{},Eva Robogiannakhのコメント: Θα είσαι ο επόμενος πρόεδρος του ΣΥΡΙΖΑ μπράβο Στέφανε!!!,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=7293601474566063136&preview_pb=0&share_comment_id=7352830764131009312&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/7293603184567091233,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7293603184567091233~c5_100x100.jpg?lk3s=30310797&nonce=4681&refresh_token=acf0af129ba04f0dccfe72e98227896f&x-expires=1719345600&x-signature=sMCBV9sF0dv92tAQJirrpywOk%2Bg%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7293603184567091233~c5_100x100.jpeg?lk3s=30310797&nonce=91240&refresh_token=b14a50f16ed81508c0bb4363f56cceee&x-expires=1719345600&x-signature=%2FCoFd0povdJM%2Byqj6K%2BBhC7L2RI%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Eva Robogiannakh,,,,MS4wLjABAAAAPGBancZJH9ognuCkCbahx3krwHsnnBwsVfsJeT_1ZclsuRDcoKO5aYSoWMmZbjgX,,,7293601474566063136,eva.robogiannakh,,,,0.0
False,7352774593121226016,7352829505285423904,0,el,,1711964056,4,,False,,False,,0,0,0,1,0,Στέφανε είσαι καλύτερος ως φαντάρος😂😂😂😂,[],1,False,0,0,{},acpa2000のコメント: Στέφανε είσαι καλύτερος ως φαντάρος😂😂😂😂,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=7119055242127098886&preview_pb=0&share_comment_id=7352829505285423904&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7119078252840222726,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7119078252840222726~c5_100x100.jpg?lk3s=30310797&nonce=89671&refresh_token=5b5b4c73e4383f4cf14320bb6f6bcc26&x-expires=1719345600&x-signature=0yMdFifAQHY6ZsX3zyK4dwK2gco%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7119078252840222726~c5_100x100.jpeg?lk3s=30310797&nonce=2417&refresh_token=15bb767712f1df4d5af98f132f078826&x-expires=1719345600&x-signature=CwVTgyQSrSTWfxh7B653kVASDWc%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,acpa2000,,,,MS4wLjABAAAAkcgLtWS1fkIIVpuCTSE_LDQdKRJxT_lbl3pCN53CzRS_qWt_285Q8ZRlZFtLUYQ0,,,7119055242127098886,acpa22a,,,,0.0
False,7352774593121226016,7352780460034605831,0,el,,1711952615,4,,False,,False,,0,0,0,1,0,👏👏👏Μπράβο! 👏 👏 👏 Πες τα! 👏 👏 👏,[],1,False,0,0,{},Yianniのコメント: 👏👏👏Μπράβο! 👏 👏 👏 Πες τα! 👏 👏 👏,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=7024323022807909382&preview_pb=0&share_comment_id=7352780460034605831&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-alisg-avt-0068/d8b426f158209a65389e5b63cd5c9abd,"['https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d8b426f158209a65389e5b63cd5c9abd.jpg?lk3s=30310797&nonce=86631&refresh_token=1d4fcd5b53daead1c6dbe6f4d179961a&x-expires=1719345600&x-signature=uByX3mnCs%2FQyDQEe4ugTjjp%2FKlg%3D&shp=30310797&shcp=-', 'https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d8b426f158209a65389e5b63cd5c9abd.jpeg?lk3s=30310797&nonce=25198&refresh_token=a05e356b876608414910b51c90bd58c9&x-expires=1719345600&x-signature=MQyzltvxsVNgOhRJLDIch5Zqji4%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Yianni,,,,MS4wLjABAAAAr9TdFFe2itlYmpXUSvWbuDC6Jl0Hy7TB6po6-wezQHOX7SOkHhPQGhemP5sawLAm,,,7024323022807909382,yiannisymi,,,,0.0
False,7352774593121226016,7352902527123620641,0,el,,1711981049,2,,False,,False,,0,0,0,1,0,το ηλιοβασίλεμα,[],1,False,0,0,{},SavvinidisAlexandrosのコメント: το ηλιοβασίλεμα,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=7222688755709985798&preview_pb=0&share_comment_id=7352902527123620641&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/ce72765c9fdd2ace93c53b7293eaf303,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ce72765c9fdd2ace93c53b7293eaf303~c5_100x100.jpg?lk3s=30310797&nonce=62026&refresh_token=0598f84bdd90ebc10f198f628d3bbe3a&x-expires=1719345600&x-signature=WtKc5AEi8XgRcwqj2S95jc8NXG4%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ce72765c9fdd2ace93c53b7293eaf303~c5_100x100.jpeg?lk3s=30310797&nonce=36272&refresh_token=454cdda008ce4f02376de39089f9c528&x-expires=1719345600&x-signature=DstFH1jV%2BbwB0qNNFBj5fwUI1xU%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,SavvinidisAlexandros,,,,MS4wLjABAAAAS4k9S0VImESfNuS36UIIWhEKF6pRBQIxZCuXlbjZy3DYXzLtpkUcwXgwudvJtB4N,,,7222688755709985798,savvinidisalexandr,,,,0.0
False,7352774593121226016,7356794075393721130,0,el,,1712887115,1,,False,,False,,0,0,0,1,0,Κασελακης= Goldenboy=Goldenboy = Κασελακης,[],1,False,0,0,{},grandma Veeのコメント: Κασελακης= Goldenboy=Goldenboy = Κασελακης,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=6894391264893551622&preview_pb=0&share_comment_id=7356794075393721130&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast5-avt-0068-tx/796c54f47d52bb7a51a36ef1f2d25486,"['https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/796c54f47d52bb7a51a36ef1f2d25486~c5_100x100.jpg?lk3s=30310797&nonce=1325&refresh_token=2bbd0b138450cd03184feac5b6575618&x-expires=1719345600&x-signature=hvPdAYNBUSu%2B8K6w6ku%2Bc%2BMPNrg%3D&shp=30310797&shcp=-', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/796c54f47d52bb7a51a36ef1f2d25486~c5_100x100.jpg?lk3s=30310797&nonce=46400&refresh_token=a12d2e101bd4c6ace6b7530f4b9ce353&x-expires=1719345600&x-signature=jZCYFNFbvd9xJig3C%2B0YYsR%2BRm8%3D&shp=30310797&shcp=-', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/796c54f47d52bb7a51a36ef1f2d25486~c5_100x100.jpeg?lk3s=30310797&nonce=73986&refresh_token=ad15e6f0d6b6e38fecf12feba372df9f&x-expires=1719345600&x-signature=JQ4D7Z6MmfTqcrJmCoOVLjUM%2FBg%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,grandma Vee,,,,MS4wLjABAAAAmBtw0K-I2KE6_tZrgjBq9IV1U8m9MPpPR5usUcu-Ptm4kSkwXyfCehyG5XGX-rlh,,,6894391264893551622,giagiavee,,,,0.0
False,7352774593121226016,7354987341512164129,0,el,,1712466568,1,,False,,False,,0,0,0,1,0,"Κασσελάκης = κεφάλαιο, κεφάλαιο = Κασσελάκης made in USA",[],1,False,0,0,{},"Νίκος Τのコメント: Κασσελάκης = κεφάλαιο, κεφάλαιο = Κασσελάκης made in USA",Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=6838597949661053957&preview_pb=0&share_comment_id=7354987341512164129&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7335808664564826117,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335808664564826117~c5_100x100.jpg?lk3s=30310797&nonce=15112&refresh_token=9174040cc153d0660573a43300ee723b&x-expires=1719345600&x-signature=1Kkx%2FdZRz6nNd%2FGA1O6JA5OGpy8%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335808664564826117~c5_100x100.jpeg?lk3s=30310797&nonce=64443&refresh_token=282e39aff3df3480a3666d4c51057aca&x-expires=1719345600&x-signature=yO00hxUwySQ4R62SMeSNARRMkWs%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Νίκος Τ,,,,MS4wLjABAAAANxw8pdCgYM6qhCFDhh3Iu0ZbFzvwIg8LXEUsY4SzNLr2BkRb0ShP70DEADSpnGMt,,,6838597949661053957,niktsa_gr,,,,0.0
False,7352774593121226016,7353166024680440608,0,el,,1712042421,1,,False,,False,,0,0,0,1,0,μαζί σου στεφανε 🥰🥰🥰🥰🥰🥰 προχωρα και μην δίνεις σημασία σε κανέναν,[],1,False,0,0,{},chriss2007chrissのコメント: μαζί σου στεφανε 🥰🥰🥰🥰🥰🥰 προχωρα και μην δίνεις σημασία σε κανέναν,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=7183456666213516293&preview_pb=0&share_comment_id=7353166024680440608&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7183457513734406149,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7183457513734406149~c5_100x100.jpg?lk3s=30310797&nonce=53470&refresh_token=180190d55bd9a0254089a6566395b61e&x-expires=1719345600&x-signature=ihgcKxJTT0yoKfDW6FLLa%2FvOFNY%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7183457513734406149~c5_100x100.jpeg?lk3s=30310797&nonce=13916&refresh_token=3a06c56d166f6849ef1868d5f6466b1d&x-expires=1719345600&x-signature=h3%2BT1S20gl9Gdbum08KnTgE4OO4%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,chriss2007chriss,,,,MS4wLjABAAAAevm-Mt_Z23D9tpKSPik0o3Y2rXEahEQPZ1hxnakGLJjCgITuHMpMG8tTBKt6rNet,,,7183456666213516293,chriss2007chriss,,,,0.0
False,7352774593121226016,7352948178804867872,0,el,,1711991677,1,,False,,False,,0,0,0,1,0,Συγχαρητήρια 👏,[],1,False,0,0,{},Ολυμπία Κτςのコメント: Συγχαρητήρια 👏,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=6791206294402696198&preview_pb=0&share_comment_id=7352948178804867872&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7335149762995159046,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335149762995159046~c5_100x100.jpg?lk3s=30310797&nonce=80956&refresh_token=0955f571d6a65ed7413277d1e25718b0&x-expires=1719345600&x-signature=MQCCNqC8VlbfMaoRbpDRVonHLsM%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335149762995159046~c5_100x100.jpeg?lk3s=30310797&nonce=46789&refresh_token=41d018e6a7e5061ee3bb1f0348b4f022&x-expires=1719345600&x-signature=PrbLM8wQ436uk%2BlAVnrXQHgvxco%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Ολυμπία Κτς,,,,MS4wLjABAAAAkYhXYabFzE7YSJrp7Krfpt_3ggZQhl6G7iYQilW74xqrQgT1oUN5BTxga4TqKOCr,,,6791206294402696198,olympiakts,,,,0.0
False,7352774593121226016,7352927838066017057,0,el,,1711986938,2,,False,,False,,0,0,0,1,0,"Καλός πολίτης κ. πρόεδρε... Ξεκουραστείτε λίγο, η Ελλάδα σας περιμένει.... 😄😄😄😄",[],1,False,0,0,{},"Kostas SKGのコメント: Καλός πολίτης κ. πρόεδρε... Ξεκουραστείτε λίγο, η Ελλάδα σας περιμένει.... 😄😄😄😄",Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=7231571242673947653&preview_pb=0&share_comment_id=7352927838066017057&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,musically-maliva-obj/1594805258216454,"['https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&nonce=66080&refresh_token=fb2613d965579544cdedd680c2653764&x-expires=1719345600&x-signature=urdfNfBFrUh8wD9cWGfCFZ1bJMo%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpeg?lk3s=30310797&nonce=35748&refresh_token=890560c243378dec514f3af05b79d62d&x-expires=1719345600&x-signature=uFYynh02G5JQDfH675bPdsB441s%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Kostas SKG,,,,MS4wLjABAAAAbYtKvpqkY6Qaq2a2wMK_72xOhjYV1En9voUIPiBSoeaH9fRsz_qA0uZvD2_diScG,,,7231571242673947653,user9118724438632,,,,0.0
False,7352774593121226016,7353225830321373984,0,el,,1712056327,1,,False,,False,,0,0,0,1,0,Πρέπει να γίνει ο πρωθυπουργός της Ελλάδας!!🙏,[],1,False,0,0,{},Georgia Dadiotiのコメント: Πρέπει να γίνει ο πρωθυπουργός της Ελλάδας!!🙏,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=93696994291879936&preview_pb=0&share_comment_id=7353225830321373984&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/cf67f4c9275ad1bea707b45113ca4ef4,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cf67f4c9275ad1bea707b45113ca4ef4~c5_100x100.jpg?lk3s=30310797&nonce=32250&refresh_token=845ad5ba6116ca04a4b9642c724393b3&x-expires=1719345600&x-signature=gLZPjMUdqKpCyYV22FbGYFqDS54%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cf67f4c9275ad1bea707b45113ca4ef4~c5_100x100.jpeg?lk3s=30310797&nonce=11197&refresh_token=78590f1c2d899cb79b4918dbce338a20&x-expires=1719345600&x-signature=4DbpS%2B0VMX0hVz5TYdTK3eVylbk%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Georgia Dadioti,,,,MS4wLjABAAAA2jTYyv1QIwVmfV4QhsjoFyk_v9iGTBJXUVKXtdCIw4JVVzUlJqoY_SC2DG8FYNYC,,,93696994291879936,georgiadadioti,,,,0.0
False,7352774593121226016,7353348631715545889,0,el,,1712084911,1,,False,,False,,1,0,0,1,0,είσαι η ελπίδα μας.χαχαχαχα,[],1,False,0,0,{},Giorgio D'Alemaのコメント: είσαι η ελπίδα μας.χαχαχαχα,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=6813401298077058053&preview_pb=0&share_comment_id=7353348631715545889&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7327704285449388038,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7327704285449388038~c5_100x100.jpg?lk3s=30310797&nonce=93841&refresh_token=03975f196b8243fed8f6a1a638261c4a&x-expires=1719345600&x-signature=YXLxwQZWdgAFDQVehJT4w4njkwI%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7327704285449388038~c5_100x100.jpeg?lk3s=30310797&nonce=30363&refresh_token=bca8ba49fde2b3388862d299784a8bb0&x-expires=1719345600&x-signature=blcSun5Rf%2FY7Gr7gB7gtviFY2%2B0%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Giorgio D'Alema,,,,MS4wLjABAAAAEMpP7_c5rTvHRBiBxQx7Bp2UoADETCA0Ks2L7Xor9053p8wTuSNvP6RA7oeyTI0W,,,6813401298077058053,aimiliano74,,,,0.0
False,7352774593121226016,7353492927534613281,0,,,1712118600,1,,False,,False,,0,0,0,1,0,🤣🤣🤣🤣🤣🤣🤣🤣🤣,[],0,False,0,0,{},johnのコメント: 🤣🤣🤣🤣🤣🤣🤣🤣🤣,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=7103995248082371589&preview_pb=0&share_comment_id=7353492927534613281&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-giso/7234973973552922650,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/7234973973552922650~c5_100x100.jpg?lk3s=30310797&nonce=48831&refresh_token=12d57dc3e23ff9e025d483daeff52fa2&x-expires=1719345600&x-signature=zEWLET7oDA%2FpJwndkpsHbCw%2B5PI%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/7234973973552922650~c5_100x100.jpeg?lk3s=30310797&nonce=78808&refresh_token=b130a78a2b7f3fb6a4c459b622d90b5e&x-expires=1719345600&x-signature=70SIKQrPoAL6kYaYjMMOTeT5OEc%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,john,,,,MS4wLjABAAAAWZeXjeTL2zzlAfCh9GSvljt3GgX3FCgc_Bp5Dkbu5QkLHZZDsdQ_SgEuUqN26UQQ,,,7103995248082371589,john55107,,,,0.0
False,7352774593121226016,7352830213569741600,0,el,,1711964221,90,,False,,False,,47,0,0,1,0,Θα είσαι ο επόμενος Πρωθυπουργός μας γιατί είσαι έντιμος και φωτεινός!👏🇬🇷,[],1,False,0,0,{},Soñadorのコメント: Θα είσαι ο επόμενος Πρωθυπουργός μας γιατί είσαι έντιμος και φωτεινός!👏🇬🇷,Μητσοτάκης ίσον Καραμανλής Καραμανλής ίσον Μητσοτάκης. Η συγκάλυψη έχει πρόσωπο.,https://m.tiktok.com/v/7352774593121226016.html?_d=eelk5ke8b4e72f&comment_author_id=6808412188606481414&preview_pb=0&share_comment_id=7352830213569741600&share_item_id=7352774593121226016&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/ff62f3b59247d4ffbd5d57a405c25d4f,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ff62f3b59247d4ffbd5d57a405c25d4f~c5_100x100.jpg?lk3s=30310797&nonce=81111&refresh_token=784ea62cdd6db3edf105740ff225abde&x-expires=1719345600&x-signature=qZfP2XZt7QL1iQgq6Kzr9tmReDY%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ff62f3b59247d4ffbd5d57a405c25d4f~c5_100x100.jpeg?lk3s=30310797&nonce=79005&refresh_token=581b01c29c88da71769c2aa2fb9924fc&x-expires=1719345600&x-signature=yL2Uj2gEhHXzTWK8R0Rj5lKb51E%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Soñador,,,,MS4wLjABAAAAY_BGgJmDrXSlVlrY5llBwv24O0wpppKfHtc_-L9MNBvPWA_qCfDTCYxuPUehhSlF,,,6808412188606481414,sonadorragnar,,,,0.0
False,7310875137610353952,7310920023206855457,0,un,,1702206239,27,,False,,False,,3,0,0,1,0,"2,99%",[],1,False,0,0,{},"chureluqのコメント: 2,99%","Εκατοντάδες οι αιτήσεις ενδιαφέροντος για τη συμμετοχή σας στα think tank του ΣΥΡΙΖΑ-ΠΣ. Μικρή παράταση ως τη Δευτέρα 18 Δεκεμβρίου, για να δοθεί η ευκαιρία ενημέρωσης και συμμετοχής σε όλες και όλους τους ενδιαφερόμενους.  Έτσι ξεκινάει η Ανασυγκρότηση του ΣΥΡΙΖΑ. Από την κοινωνία. Από εσάς.",https://m.tiktok.com/v/7310875137610353952.html?_d=eelk5ke8b4e72f&comment_author_id=7282829497328682016&preview_pb=0&share_comment_id=7310920023206855457&share_item_id=7310875137610353952&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/7282829675078877216,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7282829675078877216~c5_100x100.jpg?lk3s=30310797&nonce=57039&refresh_token=9f1d2e38a1db8a3af40f60c8441c918a&x-expires=1719345600&x-signature=KfKwedAbrCse9p6EIGTECOnZvzM%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7282829675078877216~c5_100x100.jpeg?lk3s=30310797&nonce=81118&refresh_token=d3d5c35ab59f55e530142a42db5c5461&x-expires=1719345600&x-signature=U9VuiHJiNwtfVHI5P6u%2FJlwDs7M%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,chureluq,,,,MS4wLjABAAAAw_mw-ChvAXhXz0e34g04ahiQWbWmqa7OcCChDDKQNlz6ldKToFBkFaHlU910rujq,,,7282829497328682016,chureluq,,,,0.0
